"","country_name","avg_prior","avg_suff","avg_gini","avg_ratio","prior_suff","prior_gini","prior_ratio","suff_gini","suff_ratio","gini_ratio"
"1","Andorra",11,16,14,7.5,5,3,-3.5,-2,-8.5,-6.5
"2","Argentina",-20,5,-39,-40,25,-19,-20,-44,-45,-1
"3","Armenia",-10,-8,-7,-10,2,3,0,1,-2,-3
"4","Australia",-24,7,-34,-32,31,-10,-8,-41,-39,2
"5","Bangladesh",5,5,7,2.5,0,2,-2.5,2,-2.5,-4.5
"6","Bolivia",7,5,6,9.5,-2,-1,2.5,1,4.5,3.5
"7","Brazil",0,-10,-8,-3,-10,-8,-3,2,7,5
"8","Canada",-11,2,-20,-19,13,-9,-8,-22,-21,1
"9","Chile",-10,-14,-17,-6,-4,-7,4,-3,8,11
"10","China",-16,2,-30,-27,18,-14,-11,-32,-29,3
"11","Colombia",1,-7,-7,-8.5,-8,-8,-9.5,0,-1.5,-1.5
"12","Cyprus",-10,-2,-15,-15,8,-5,-5,-13,-13,0
"13","Czechia",5,-6,-3,-2,-11,-8,-7,3,4,1
"14","Ecuador",-2,-16,-9,-2.5,-14,-7,-0.5,7,13.5,6.5
"15","Egypt",4,1,26,24,-3,22,20,25,23,-2
"16","Ethiopia",1,1,17,-2.5,0,16,-3.5,16,-3.5,-19.5
"17","Germany",4,5,7,-1.5,1,3,-5.5,2,-6.5,-8.5
"18","Greece",3,1,15,17,-2,12,14,14,16,2
"19","Guatemala",5,-6,3,8.5,-11,-2,3.5,9,14.5,5.5
"20","Hong Kong SAR China",7,15,4,9,8,-3,2,-11,-6,5
"21","Indonesia",-45,-17,-48,-48,28,-3,-3,-31,-31,0
"22","Iran",1,-2,18,6.5,-3,17,5.5,20,8.5,-11.5
"23","Iraq",1,0,30,39,-1,29,38,30,39,9
"24","Japan",13,0,26,20,-13,13,7,26,20,-6
"25","Jordan",8,-5,11,12,-13,3,4,16,17,1
"26","Kazakhstan",15,-1,15,10,-16,0,-5,16,11,-5
"27","Kenya",0,-2,18,9.5,-2,18,9.5,20,11.5,-8.5
"28","Kyrgyzstan",-15,-10,-46,-43,5,-31,-28,-36,-33,3
"29","Lebanon",18,22,42,44.5,4,24,26.5,20,22.5,2.5
"30","Libya",3,-7,-5,-3.5,-10,-8,-6.5,2,3.5,1.5
"31","Macao SAR China",20,17,41,41.5,-3,21,21.5,24,24.5,0.5
"32","Malaysia",16,18,24,31,2,8,15,6,13,7
"33","Maldives",8,-8,6,-2,-16,-2,-10,14,6,-8
"34","Mexico",0,-10,-23,-21,-10,-23,-21,-13,-11,2
"35","Mongolia",8,11,10,15,3,2,7,-1,4,5
"36","Morocco",13,-3,21,19,-16,8,6,24,22,-2
"37","Myanmar (Burma)",5,-15,-1,-8,-20,-6,-13,14,7,-7
"38","Netherlands",12,20,23,24,8,11,12,3,4,1
"39","New Zealand",6,-6,7,4.5,-12,1,-1.5,13,10.5,-2.5
"40","Nicaragua",0,-11,-7,-4.5,-11,-7,-4.5,4,6.5,2.5
"41","Nigeria",-1,-1,15,11,0,16,12,16,12,-4
"42","Northern Ireland",-27,6,-41,-39,33,-14,-12,-47,-45,2
"43","Pakistan",-1,-18,-10,0.5,-17,-9,1.5,8,18.5,10.5
"44","Peru",-9,6,-30,-30,15,-21,-21,-36,-36,0
"45","Philippines",-14,-16,-27,-30,-2,-13,-16,-11,-14,-3
"46","Puerto Rico",0,-13,-6,-11.5,-13,-6,-11.5,7,1.5,-5.5
"47","Romania",-7,-1,-18,-11,6,-11,-4,-17,-10,7
"48","Russia",12,4,15,18,-8,3,6,11,14,3
"49","Serbia",14,1,23,22,-13,9,8,22,21,-1
"50","Singapore",15,13,12,17,-2,-3,2,-1,4,5
"51","Slovakia",-1,-10,-5,-1,-9,-4,0,5,9,4
"52","South Korea",23,35,43,41.5,12,20,18.5,8,6.5,-1.5
"53","Taiwan",-15,4,-24,-21,19,-9,-6,-28,-25,3
"54","Tajikistan",3,5,-2,-5.5,2,-5,-8.5,-7,-10.5,-3.5
"55","Thailand",9,-3,12,14,-12,3,5,15,17,2
"56","Tunisia",2,1,23,16,-1,21,14,22,15,-7
"57","Turkey",17,3,33,30,-14,16,13,30,27,-3
"58","Ukraine",10,1,25,25,-9,15,15,24,24,0
"59","United Kingdom",-31,6,-37,-33,37,-6,-2,-43,-39,4
"60","United States",-22,-1,-32,-32,21,-10,-10,-31,-31,0
"61","Uruguay",-23,0,-53,-44,23,-30,-21,-53,-44,9
"62","Venezuela",6,-14,5,5,-20,-1,-1,19,19,0
"63","Vietnam",4,5,3,2,1,-1,-2,-2,-3,-1
"64","Zimbabwe",-1,0,4,0.5,1,5,1.5,4,0.5,-3.5
