"","COUNTRYNEW","div_m_p_percent","div_m_s_percent","div_m_g_percent","div_m_r_percent","div_p_s_percent","div_p_g_percent","div_p_r_percent","div_s_g_percent","div_s_r_percent","div_g_r_percent"
"1","Afghanistan",15.3846153846154,7.69230769230769,46.1538461538462,30.7692307692308,23.0769230769231,30.7692307692308,15.3846153846154,53.8461538461538,38.4615384615385,15.3846153846154
"2","Albania",14.2857142857143,7.14285714285714,21.4285714285714,NA,21.4285714285714,21.4285714285714,NA,28.5714285714286,NA,NA
"3","Algeria",40,10,50,60,30,50,60,60,70,10
"4","Angola",33.3333333333333,0,66.6666666666667,100,33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,100,33.3333333333333
"5","Argentina",18.75,6.25,18.75,18.75,12.5,0,0,12.5,12.5,0
"6","Armenia",20,6.66666666666667,40,20,13.3333333333333,33.3333333333333,13.3333333333333,46.6666666666667,26.6666666666667,20
"7","Australia",33.3333333333333,13.3333333333333,20,53.3333333333333,33.3333333333333,13.3333333333333,20,20,40,33.3333333333333
"8","Austria",64.2857142857143,28.5714285714286,85.7142857142857,78.5714285714286,64.2857142857143,21.4285714285714,14.2857142857143,71.4285714285714,64.2857142857143,7.14285714285714
"9","Azerbaijan",15.3846153846154,0,15.3846153846154,23.0769230769231,15.3846153846154,15.3846153846154,38.4615384615385,15.3846153846154,23.0769230769231,23.0769230769231
"10","Bahrain",20,10,50,50,10,30,30,40,40,20
"11","Bangladesh",33.3333333333333,6.66666666666667,46.6666666666667,33.3333333333333,40,26.6666666666667,0,53.3333333333333,40,26.6666666666667
"12","Belarus",15.3846153846154,0,53.8461538461538,53.8461538461538,15.3846153846154,53.8461538461538,38.4615384615385,53.8461538461538,53.8461538461538,15.3846153846154
"13","Belgium",26.6666666666667,13.3333333333333,66.6666666666667,46.6666666666667,26.6666666666667,40,33.3333333333333,53.3333333333333,46.6666666666667,46.6666666666667
"14","Belize",0,0,0,0,0,0,0,0,0,0
"15","Benin",23.0769230769231,0,38.4615384615385,53.8461538461538,23.0769230769231,46.1538461538462,30.7692307692308,38.4615384615385,53.8461538461538,15.3846153846154
"16","Bhutan",0,50,0,0,50,0,0,50,50,0
"17","Bolivia",53.3333333333333,13.3333333333333,66.6666666666667,80,53.3333333333333,40,40,66.6666666666667,93.3333333333333,26.6666666666667
"18","Bosnia Herzegovina",14.2857142857143,14.2857142857143,57.1428571428571,42.8571428571429,14.2857142857143,57.1428571428571,42.8571428571429,42.8571428571429,42.8571428571429,28.5714285714286
"19","Botswana",8.33333333333333,33.3333333333333,33.3333333333333,NA,25,25,NA,33.3333333333333,NA,NA
"20","Brazil",25,6.25,6.25,12.5,18.75,18.75,25,0,6.25,6.25
"21","Bulgaria",46.1538461538462,30.7692307692308,69.2307692307692,61.5384615384615,61.5384615384615,38.4615384615385,30.7692307692308,53.8461538461538,61.5384615384615,7.69230769230769
"22","Burkina Faso",15.3846153846154,7.69230769230769,53.8461538461538,30.7692307692308,23.0769230769231,38.4615384615385,30.7692307692308,61.5384615384615,38.4615384615385,23.0769230769231
"23","Burundi",0,0,25,NA,0,25,NA,25,NA,NA
"24","Cambodia",18.75,12.5,50,43.75,31.25,31.25,25,37.5,43.75,31.25
"25","Cameroon",37.5,12.5,50,50,50,12.5,12.5,62.5,62.5,0
"26","Canada",31.25,25,68.75,62.5,18.75,37.5,43.75,43.75,62.5,43.75
"27","Central African Republic",25,0,75,NA,25,50,NA,75,NA,NA
"28","Chad",7.14285714285714,7.14285714285714,50,50,14.2857142857143,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,14.2857142857143
"29","Chile",26.6666666666667,20,53.3333333333333,40,46.6666666666667,26.6666666666667,13.3333333333333,60,46.6666666666667,13.3333333333333
"30","China",13.3333333333333,13.3333333333333,40,33.3333333333333,26.6666666666667,26.6666666666667,20,53.3333333333333,46.6666666666667,33.3333333333333
"31","Colombia",37.5,12.5,43.75,43.75,37.5,31.25,31.25,31.25,31.25,25
"32","Comoros",16.6666666666667,16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,16.6666666666667,16.6666666666667,50,50,0
"33","Congo Brazzaville",41.6666666666667,8.33333333333333,66.6666666666667,NA,33.3333333333333,25,NA,58.3333333333333,NA,NA
"34","Congo Kinshasa",12.5,0,25,25,12.5,12.5,12.5,25,25,25
"35","Costa Rica",33.3333333333333,33.3333333333333,33.3333333333333,46.6666666666667,26.6666666666667,26.6666666666667,26.6666666666667,40,40,13.3333333333333
"36","Croatia",35.7142857142857,14.2857142857143,50,50,50,14.2857142857143,14.2857142857143,64.2857142857143,64.2857142857143,0
"37","Cyprus",14.2857142857143,14.2857142857143,35.7142857142857,42.8571428571429,14.2857142857143,21.4285714285714,28.5714285714286,35.7142857142857,42.8571428571429,7.14285714285714
"38","Czech Republic",30.7692307692308,23.0769230769231,53.8461538461538,46.1538461538462,53.8461538461538,23.0769230769231,15.3846153846154,61.5384615384615,53.8461538461538,7.69230769230769
"39","Denmark",56.25,18.75,68.75,68.75,50,12.5,12.5,62.5,62.5,0
"40","Djibouti",33.3333333333333,33.3333333333333,66.6666666666667,66.6666666666667,0,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,0
"41","Dominican Republic",25,0,12.5,NA,25,37.5,NA,12.5,NA,NA
"42","Ecuador",37.5,12.5,75,50,37.5,37.5,25,62.5,50,37.5
"43","Egypt",18.75,6.25,25,31.25,25,6.25,12.5,18.75,25,6.25
"44","El Salvador",25,6.25,25,31.25,31.25,25,18.75,31.25,37.5,6.25
"45","Estonia",26.6666666666667,0,26.6666666666667,33.3333333333333,26.6666666666667,0,6.66666666666667,26.6666666666667,33.3333333333333,6.66666666666667
"46","Eswatini",33.3333333333333,0,66.6666666666667,NA,33.3333333333333,33.3333333333333,NA,66.6666666666667,NA,NA
"47","Ethiopia",33.3333333333333,0,66.6666666666667,44.4444444444444,33.3333333333333,33.3333333333333,33.3333333333333,66.6666666666667,44.4444444444444,44.4444444444444
"48","Finland",35.7142857142857,14.2857142857143,35.7142857142857,35.7142857142857,50,14.2857142857143,28.5714285714286,50,35.7142857142857,14.2857142857143
"49","France",37.5,12.5,62.5,56.25,37.5,25,18.75,62.5,56.25,18.75
"50","Gabon",60,10,40,50,70,20,30,50,40,30
"51","Gambia",100,0,100,100,100,0,0,100,100,0
"52","Georgia",25,25,62.5,62.5,25,37.5,37.5,50,50,12.5
"53","Germany",25,6.25,50,31.25,31.25,25,18.75,56.25,37.5,18.75
"54","Ghana",31.25,12.5,62.5,50,31.25,31.25,18.75,62.5,50,12.5
"55","Greece",20,6.66666666666667,40,46.6666666666667,13.3333333333333,20,26.6666666666667,33.3333333333333,40,20
"56","Guatemala",35.7142857142857,14.2857142857143,57.1428571428571,21.4285714285714,21.4285714285714,50,14.2857142857143,57.1428571428571,21.4285714285714,35.7142857142857
"57","Guinea",20,0,50,40,20,30,20,50,40,30
"58","Haiti",30,20,50,NA,30,20,NA,50,NA,NA
"59","Honduras",26.6666666666667,0,46.6666666666667,26.6666666666667,26.6666666666667,33.3333333333333,0,46.6666666666667,26.6666666666667,33.3333333333333
"60","Hong Kong",16.6666666666667,16.6666666666667,58.3333333333333,41.6666666666667,16.6666666666667,58.3333333333333,41.6666666666667,41.6666666666667,25,16.6666666666667
"61","Hungary",33.3333333333333,13.3333333333333,66.6666666666667,40,33.3333333333333,33.3333333333333,20,53.3333333333333,40,40
"62","Iceland",75,37.5,75,62.5,62.5,0,12.5,62.5,75,12.5
"63","India",33.3333333333333,20,46.6666666666667,NA,40,13.3333333333333,NA,53.3333333333333,NA,NA
"64","Indonesia",33.3333333333333,20,40,46.6666666666667,13.3333333333333,20,13.3333333333333,20,26.6666666666667,6.66666666666667
"65","Iran",21.4285714285714,21.4285714285714,57.1428571428571,71.4285714285714,14.2857142857143,50,64.2857142857143,64.2857142857143,78.5714285714286,14.2857142857143
"66","Iraq",15.3846153846154,0,38.4615384615385,NA,15.3846153846154,23.0769230769231,NA,38.4615384615385,NA,NA
"67","Ireland",20,20,60,53.3333333333333,13.3333333333333,40,46.6666666666667,53.3333333333333,60,6.66666666666667
"68","Israel",6.66666666666667,6.66666666666667,46.6666666666667,26.6666666666667,0,40,20,40,20,20
"69","Italy",37.5,18.75,56.25,37.5,43.75,18.75,12.5,62.5,56.25,18.75
"70","Ivory Coast",60,30,60,50,50,20,10,70,60,10
"71","Jamaica",42.8571428571429,0,28.5714285714286,57.1428571428571,42.8571428571429,14.2857142857143,14.2857142857143,28.5714285714286,57.1428571428571,28.5714285714286
"72","Japan",18.75,31.25,31.25,37.5,50,12.5,18.75,50,56.25,6.25
"73","Jordan",18.75,12.5,43.75,NA,6.25,50,NA,43.75,NA,NA
"74","Kazakhstan",56.25,31.25,62.5,62.5,37.5,18.75,18.75,43.75,56.25,12.5
"75","Kenya",31.25,12.5,75,NA,43.75,56.25,NA,75,NA,NA
"76","Kosovo",20,6.66666666666667,46.6666666666667,66.6666666666667,13.3333333333333,40,60,40,60,20
"77","Kuwait",36.3636363636364,27.2727272727273,63.6363636363636,72.7272727272727,27.2727272727273,27.2727272727273,36.3636363636364,36.3636363636364,45.4545454545455,9.09090909090909
"78","Kyrgyzstan",37.5,12.5,50,62.5,37.5,25,25,50,62.5,12.5
"79","Laos",50,20,70,60,50,20,30,50,60,10
"80","Latvia",53.3333333333333,13.3333333333333,60,60,40,33.3333333333333,20,46.6666666666667,46.6666666666667,13.3333333333333
"81","Lebanon",20,26.6666666666667,13.3333333333333,NA,20,20,NA,40,NA,NA
"82","Lesotho",25,25,25,NA,50,0,NA,50,NA,NA
"83","Liberia",33.3333333333333,0,44.4444444444444,NA,33.3333333333333,11.1111111111111,NA,44.4444444444444,NA,NA
"84","Libya",16.6666666666667,0,0,33.3333333333333,16.6666666666667,16.6666666666667,16.6666666666667,0,33.3333333333333,33.3333333333333
"85","Lithuania",25,6.25,43.75,50,31.25,31.25,37.5,50,56.25,6.25
"86","Luxembourg",18.1818181818182,18.1818181818182,63.6363636363636,45.4545454545455,18.1818181818182,45.4545454545455,27.2727272727273,63.6363636363636,45.4545454545455,18.1818181818182
"87","Madagascar",27.2727272727273,18.1818181818182,45.4545454545455,54.5454545454545,45.4545454545455,36.3636363636364,27.2727272727273,63.6363636363636,54.5454545454545,27.2727272727273
"88","Malawi",38.4615384615385,15.3846153846154,46.1538461538462,NA,38.4615384615385,23.0769230769231,NA,46.1538461538462,NA,NA
"89","Malaysia",38.4615384615385,15.3846153846154,46.1538461538462,46.1538461538462,23.0769230769231,7.69230769230769,7.69230769230769,30.7692307692308,30.7692307692308,0
"90","Mali",26.6666666666667,0,53.3333333333333,NA,26.6666666666667,26.6666666666667,NA,53.3333333333333,NA,NA
"91","Malta",23.0769230769231,15.3846153846154,38.4615384615385,61.5384615384615,23.0769230769231,30.7692307692308,53.8461538461538,38.4615384615385,61.5384615384615,23.0769230769231
"92","Mauritania",53.8461538461538,15.3846153846154,69.2307692307692,53.8461538461538,38.4615384615385,15.3846153846154,15.3846153846154,53.8461538461538,38.4615384615385,15.3846153846154
"93","Mauritius",25,12.5,62.5,62.5,37.5,37.5,37.5,50,50,25
"94","Mexico",31.25,31.25,25,25,37.5,31.25,31.25,43.75,31.25,12.5
"95","Moldova",31.25,12.5,43.75,56.25,31.25,25,37.5,43.75,56.25,12.5
"96","Mongolia",21.4285714285714,7.14285714285714,35.7142857142857,35.7142857142857,28.5714285714286,42.8571428571429,42.8571428571429,42.8571428571429,42.8571428571429,14.2857142857143
"97","Montenegro",53.8461538461538,0,53.8461538461538,46.1538461538462,53.8461538461538,15.3846153846154,38.4615384615385,53.8461538461538,46.1538461538462,38.4615384615385
"98","Morocco",9.09090909090909,18.1818181818182,27.2727272727273,18.1818181818182,27.2727272727273,18.1818181818182,9.09090909090909,45.4545454545455,36.3636363636364,27.2727272727273
"99","Mozambique",66.6666666666667,0,55.5555555555556,NA,66.6666666666667,33.3333333333333,NA,55.5555555555556,NA,NA
"100","Myanmar",10,0,40,10,10,50,0,40,10,50
"101","Namibia",28.5714285714286,14.2857142857143,28.5714285714286,NA,42.8571428571429,28.5714285714286,NA,42.8571428571429,NA,NA
"102","Nepal",31.25,0,56.25,43.75,31.25,37.5,37.5,56.25,43.75,12.5
"103","Netherlands",86.6666666666667,13.3333333333333,86.6666666666667,86.6666666666667,73.3333333333333,0,0,73.3333333333333,73.3333333333333,0
"104","New Zealand",53.3333333333333,26.6666666666667,66.6666666666667,60,40,26.6666666666667,20,40,33.3333333333333,6.66666666666667
"105","Nicaragua",31.25,12.5,50,25,43.75,31.25,18.75,62.5,37.5,37.5
"106","Niger",42.8571428571429,21.4285714285714,92.8571428571429,85.7142857142857,35.7142857142857,50,42.8571428571429,71.4285714285714,78.5714285714286,7.14285714285714
"107","Nigeria",35.7142857142857,21.4285714285714,64.2857142857143,50,28.5714285714286,42.8571428571429,28.5714285714286,71.4285714285714,42.8571428571429,28.5714285714286
"108","North Macedonia",42.8571428571429,0,50,57.1428571428571,42.8571428571429,35.7142857142857,28.5714285714286,50,57.1428571428571,7.14285714285714
"109","Northern Cyprus",28.5714285714286,28.5714285714286,57.1428571428571,42.8571428571429,28.5714285714286,28.5714285714286,14.2857142857143,28.5714285714286,42.8571428571429,14.2857142857143
"110","Norway",36.3636363636364,27.2727272727273,36.3636363636364,54.5454545454545,27.2727272727273,0,18.1818181818182,27.2727272727273,45.4545454545455,18.1818181818182
"111","Pakistan",20,0,53.3333333333333,40,20,33.3333333333333,20,53.3333333333333,40,13.3333333333333
"112","Palestine",21.4285714285714,28.5714285714286,42.8571428571429,NA,35.7142857142857,21.4285714285714,NA,28.5714285714286,NA,NA
"113","Panama",40,13.3333333333333,40,40,40,13.3333333333333,13.3333333333333,40,40,0
"114","Paraguay",40,20,20,26.6666666666667,20,33.3333333333333,26.6666666666667,26.6666666666667,20,6.66666666666667
"115","Peru",20,6.66666666666667,40,40,26.6666666666667,20,20,46.6666666666667,46.6666666666667,0
"116","Philippines",40,6.66666666666667,53.3333333333333,46.6666666666667,33.3333333333333,26.6666666666667,6.66666666666667,46.6666666666667,40,33.3333333333333
"117","Poland",26.6666666666667,6.66666666666667,33.3333333333333,26.6666666666667,33.3333333333333,6.66666666666667,0,40,33.3333333333333,6.66666666666667
"118","Portugal",21.4285714285714,0,50,50,21.4285714285714,42.8571428571429,42.8571428571429,50,50,14.2857142857143
"119","Puerto Rico",0,0,100,100,0,100,100,100,100,0
"120","Qatar",50,0,50,100,50,0,50,50,100,50
"121","Romania",28.5714285714286,0,28.5714285714286,50,28.5714285714286,42.8571428571429,21.4285714285714,28.5714285714286,50,35.7142857142857
"122","Russia",33.3333333333333,13.3333333333333,46.6666666666667,46.6666666666667,46.6666666666667,26.6666666666667,13.3333333333333,60,60,26.6666666666667
"123","Rwanda",18.1818181818182,18.1818181818182,54.5454545454545,36.3636363636364,18.1818181818182,36.3636363636364,18.1818181818182,36.3636363636364,18.1818181818182,18.1818181818182
"124","Saudi Arabia",18.75,37.5,37.5,56.25,43.75,43.75,50,75,56.25,18.75
"125","Senegal",31.25,18.75,50,50,37.5,18.75,18.75,43.75,56.25,25
"126","Serbia",42.8571428571429,21.4285714285714,64.2857142857143,71.4285714285714,35.7142857142857,35.7142857142857,42.8571428571429,57.1428571428571,64.2857142857143,21.4285714285714
"127","Sierra Leone",46.1538461538462,7.69230769230769,69.2307692307692,NA,38.4615384615385,23.0769230769231,NA,61.5384615384615,NA,NA
"128","Singapore",21.4285714285714,21.4285714285714,42.8571428571429,42.8571428571429,0,21.4285714285714,35.7142857142857,21.4285714285714,35.7142857142857,14.2857142857143
"129","Slovakia",38.4615384615385,30.7692307692308,76.9230769230769,53.8461538461538,38.4615384615385,38.4615384615385,46.1538461538462,61.5384615384615,53.8461538461538,38.4615384615385
"130","Slovenia",21.4285714285714,14.2857142857143,42.8571428571429,50,21.4285714285714,21.4285714285714,28.5714285714286,42.8571428571429,35.7142857142857,21.4285714285714
"131","Somalia",50,50,50,50,0,0,0,0,0,0
"132","Somaliland",0,33.3333333333333,66.6666666666667,0,33.3333333333333,66.6666666666667,0,100,33.3333333333333,66.6666666666667
"133","South Africa",53.3333333333333,13.3333333333333,53.3333333333333,60,53.3333333333333,26.6666666666667,33.3333333333333,53.3333333333333,60,20
"134","South Korea",68.75,6.25,56.25,68.75,62.5,12.5,12.5,50,62.5,12.5
"135","South Sudan",33.3333333333333,0,0,NA,33.3333333333333,33.3333333333333,NA,0,NA,NA
"136","Spain",56.25,18.75,56.25,56.25,37.5,12.5,12.5,50,50,0
"137","Sri Lanka",33.3333333333333,13.3333333333333,46.6666666666667,40,33.3333333333333,53.3333333333333,33.3333333333333,46.6666666666667,40,33.3333333333333
"138","Sudan",25,0,75,75,25,50,50,75,75,0
"139","Sweden",37.5,18.75,37.5,43.75,56.25,12.5,18.75,56.25,62.5,31.25
"140","Switzerland",54.5454545454545,9.09090909090909,81.8181818181818,72.7272727272727,63.6363636363636,27.2727272727273,18.1818181818182,72.7272727272727,63.6363636363636,9.09090909090909
"141","Syria",16.6666666666667,0,16.6666666666667,NA,16.6666666666667,0,NA,16.6666666666667,NA,NA
"142","Taiwan",21.4285714285714,14.2857142857143,50,50,21.4285714285714,28.5714285714286,28.5714285714286,50,50,14.2857142857143
"143","Tajikistan",25,31.25,62.5,81.25,56.25,37.5,56.25,68.75,75,18.75
"144","Tanzania",25,18.75,62.5,NA,31.25,37.5,NA,56.25,NA,NA
"145","Thailand",25,18.75,50,43.75,18.75,25,31.25,31.25,50,18.75
"146","Togo",60,10,70,60,70,30,0,60,70,30
"147","Trinidad and Tobago",25,50,25,25,25,0,0,25,25,0
"148","Tunisia",15.3846153846154,0,38.4615384615385,23.0769230769231,15.3846153846154,23.0769230769231,7.69230769230769,38.4615384615385,23.0769230769231,15.3846153846154
"149","Turkey",12.5,6.25,31.25,12.5,18.75,31.25,25,37.5,6.25,31.25
"150","Turkmenistan",22.2222222222222,0,33.3333333333333,44.4444444444444,22.2222222222222,11.1111111111111,22.2222222222222,33.3333333333333,44.4444444444444,11.1111111111111
"151","Uganda",56.25,6.25,62.5,NA,62.5,18.75,NA,68.75,NA,NA
"152","Ukraine",50,18.75,50,50,43.75,12.5,12.5,43.75,43.75,12.5
"153","United Arab Emirates",50,14.2857142857143,64.2857142857143,71.4285714285714,50,14.2857142857143,21.4285714285714,64.2857142857143,71.4285714285714,7.14285714285714
"154","United Kingdom",31.25,25,50,43.75,18.75,31.25,12.5,37.5,18.75,18.75
"155","United States",31.25,25,62.5,56.25,31.25,31.25,37.5,50,68.75,31.25
"156","Uruguay",33.3333333333333,13.3333333333333,40,46.6666666666667,20,33.3333333333333,40,40,46.6666666666667,6.66666666666667
"157","Uzbekistan",20,13.3333333333333,33.3333333333333,53.3333333333333,33.3333333333333,26.6666666666667,33.3333333333333,46.6666666666667,66.6666666666667,20
"158","Venezuela",18.75,18.75,25,NA,25,31.25,NA,18.75,NA,NA
"159","Vietnam",46.6666666666667,26.6666666666667,53.3333333333333,53.3333333333333,33.3333333333333,20,20,53.3333333333333,53.3333333333333,0
"160","Yemen",8.33333333333333,0,16.6666666666667,NA,8.33333333333333,8.33333333333333,NA,16.6666666666667,NA,NA
"161","Zambia",33.3333333333333,20,40,NA,26.6666666666667,20,NA,33.3333333333333,NA,NA
"162","Zimbabwe",18.75,12.5,31.25,NA,31.25,12.5,NA,31.25,NA,NA
