"","COUNTRYNEW","average_ls_val","n.x","rank_m","prior_ls_val","n.y","rank_p","sum_WGT_by_country","total_WGT","suff_ls_val","rank_s","ls_gini_val","n.x.x","rank_g","ninety_percentile","ten_percentile","ls_9010ratio","n.y.y","rank_9010"
"1","Afghanistan",1.85897797363619,1995,144,-1.01534696242934,1995,137,1947.12301981639,1993.2308963863,97.686776948245,144,0.523645682001573,1995,104,4.46723009993351,0,Inf,1995,133
"2","Albania",5.2773413516905,2946,86,0.372794908584356,2946,112,901.952929002991,2941.2884323161,30.6652322530897,87,0.517210943930099,2946,100,12.5085066554149,0.377915587990501,33.0986787867805,2946,118
"3","Algeria",5.39015842234592,2823,81,1.14861118455457,2823,62,754.573353844115,2809.60700729219,26.8569003382202,79,0.491464484728151,2823,87,12.013933822372,1.07249884016109,11.2018152118164,2823,69
"4","Argentina",6.02367541900138,3005,55,1.14754814002731,3005,63,622.30196764321,3004.99999999166,20.7088841146402,62,0.50777139057392,3005,96,13.9176250778976,1.22118076723734,11.3968590492816,3005,70
"5","Armenia",5.34169114530715,1966,83,0.604351154396376,1966,96,487.938810138285,1967.24506982673,24.803153283859,74,0.508344242742513,1966,97,13.2373796986847,0.649742652636548,20.3732656998422,1966,101
"6","Australia",7.09458005175734,2994,13,1.57187008025521,2994,22,231.573252449538,2995.50998543996,7.73067870162772,13,0.451745993681602,2994,60,16.4162228415179,1.56628607030634,10.480986297929,2994,61
"7","Austria",7.09732441761283,2998,12,1.64585086207698,2998,13,212.107443360738,2995.47212555117,7.08093530737531,10,0.412720378717629,2998,36,15.5683542486861,1.72146225441148,9.04368028331154,2998,54
"8","Bahrain",6.1731759897121,992,45,0.922459300005638,992,79,172.63708960153,984.043568140175,17.543642902703,47,0.51317234146882,992,99,15.6011994534562,0.694824966437506,22.4534238218964,992,106
"9","Bangladesh",4.28212244963834,2900,122,-0.0149601010699519,2900,125,1426.58229581337,2918.67371121803,48.8777587686573,119,0.555747876761609,2900,114,9.92521579524092,0,Inf,2900,133
"10","Belgium",6.8591452622332,2987,18,1.71596025109432,2987,8,199.866053016331,2982.95950102474,6.70026036047996,9,0.311279673066063,2987,3,12.4087727568707,2.76850234105555,4.48212471156503,2987,3
"11","Benin",4.37367636390113,3002,119,0.524701706743587,3002,101,1676.84849050705,2998.66527773308,55.9198288304691,128,0.557498365304898,3002,116,10.9010829886995,0.586460133973939,18.5879352358228,3002,95
"12","Bolivia",5.68183129036983,3966,72,1.18634500918509,3966,58,883.790850834272,3938.63563060773,22.4390101985114,67,0.424715391772512,3966,47,11.7512859778947,1.61006899815878,7.2986226002321,3966,34
"13","Bosnia Herzegovina",5.71309289462589,2977,71,1.10539379070014,2977,70,656.19635612263,2967.76517378494,22.1107910396344,66,0.436561280185434,2977,51,12.2016023485806,1.33760377827098,9.12198555864774,2977,55
"14","Botswana",3.43527510374182,1000,138,-1.30257518781092,1000,139,597.207777847938,998.881356958198,59.7876588333334,132,0.65562704024769,1000,143,7.99520266274589,0,Inf,1000,133
"15","Brazil",6.12456583655164,2981,51,1.12072197368276,2981,68,563.70160879109,2985.16375498217,18.8834400742768,53,0.482356062828032,2981,78,13.6178236962817,1.36659734353712,9.9647666964104,2981,59
"16","Bulgaria",5.46610513830512,2985,80,1.20847118380158,2985,56,841.030516674226,2980.47889424087,28.2179658543913,81,0.440204297790631,2985,53,10.9233451907817,1.51730734631553,7.19916450500738,2985,33
"17","Burkina Faso",4.6375875113409,1960,108,0.405964523197847,1960,108,886.337874179258,1940.46541688007,45.6765612243858,114,0.585537182272173,1960,130,11.5289248420045,0.392219354414906,29.3940742909099,1960,115
"18","Cambodia",4.3934718837505,2901,118,0.375118230024881,2901,111,1181.09860039165,2918.01204917996,40.47613856576,102,0.561810269357401,2901,118,11.2949125214179,0.430798967204032,26.2185227479167,2901,112
"19","Cameroon",4.97320063281424,2958,99,0.398174413645604,2958,110,1206.61993146164,2943.1606701459,40.9974196686254,104,0.563836716705138,2958,120,12.2945674463199,0.342970511736941,35.8473018104539,2958,119
"20","Canada",6.96071007570704,3021,14,1.70796027570067,3021,9,324.135517335076,3022.42068459052,10.7243680202311,24,0.334795940371073,3021,5,12.9918314207153,2.73115196191746,4.75690536516105,3021,6
"21","Chad",4.39664582290732,970,117,0.234875079438946,970,117,529.775572811444,968.724652774445,54.6879416451473,126,0.569662087202401,970,123,11.5197779144013,0.289002328129461,39.8605021245395,970,121
"22","Chile",6.23163530631695,4051,43,1.36045641038962,4051,42,620.190241265435,4049.82386367802,15.3140053034845,39,0.420878233152679,4051,43,13.1052767779084,1.48736944075447,8.81104345619789,4051,52
"23","China",5.81791837089853,6880,67,0.888461014517637,6880,81,1501.22350546662,6820.84392954428,22.0093513496786,65,0.572453237567897,6880,125,14.4074018093654,0.871517706906138,16.5313931033155,6880,89
"24","Colombia",5.63040058693872,2991,74,1.1716535724537,2991,59,859.961121422508,2989.35725512555,28.7674255041956,83,0.40619769807684,2991,33,11.2848837263231,1.45448792895103,7.75866440807227,2991,38
"25","Comoros",3.54520367426971,960,135,-0.319689674252567,960,130,640.417646523234,954.655036492432,67.083671278396,140,0.56087738322713,960,117,8.57705006055777,0,Inf,960,133
"26","Congo Brazzaville",5.26710450029007,2854,89,-0.301428074118124,2854,129,1139.14315037188,2819.55549980991,40.4015154320843,101,0.590449228676704,2854,133,13.1488299854047,0,Inf,2854,133
"27","Congo Kinshasa",3.20719667402375,988,139,0.115848150245268,988,122,731.348885966802,986.075933599556,74.1676032287998,143,0.542349426092807,988,112,7.50899755414412,0.38394552897011,19.5574553877112,988,100
"28","Costa Rica",6.60846589772659,2977,25,1.44000587578256,2977,34,437.179028507071,2976.91773665053,14.6856267852051,37,0.389184996798106,2977,17,13.2274981134106,1.88907835475211,7.0020907709497,2977,26
"29","Croatia",6.12497054122415,2977,50,1.3421137969681,2977,44,588.319103884202,2962.68048851253,19.8576628889057,58,0.452231640524005,2977,61,12.4574722987498,1.55108034768895,8.03148097215652,2977,39
"30","Cyprus",6.12996604444408,3007,48,1.26250365869007,3007,50,475.626830005236,2993.66636709004,15.8877701013678,42,0.459829966697561,3007,67,14.5332247993573,1.25022946619965,11.6244459055459,3007,72
"31","Czech Republic",6.84520053188773,3005,19,1.6801811118339,3005,11,266.249563141913,3005.83462970263,8.85775819171572,15,0.34576676779489,3005,7,13.019715432413,2.51709495036018,5.17251660711088,3005,10
"32","Denmark",7.58644400985574,3008,2,1.72901028785412,3008,6,138.871066926415,3006.14960449363,4.61956606280769,6,0.395647272926619,3008,22,15.0480926282358,2.63116952846228,5.71916498175255,3008,13
"33","Dominican Republic",5.56894146245245,2952,76,0.636175110413444,2952,95,1010.14486146076,2960.18214578927,34.1244157187303,92,0.485126103670171,2952,82,12.5228230566181,0.659169156149921,18.9978899039535,2952,97
"34","Ecuador",5.55894819697752,2979,77,1.11996123131034,2979,69,844.941114089383,2970.2939913168,28.4463799394753,82,0.424637360256966,2979,46,11.0845238396731,1.50896581411985,7.34577532237765,2979,35
"35","Egypt",4.1705246880347,2980,125,0.157880617116201,2980,120,1412.80834289099,2962.07352843102,47.6965993359165,117,0.4989334035927,2980,89,8.76922719415566,0.23913035607507,36.6713257910373,2980,120
"36","El Salvador",6.12164894699021,2900,52,0.97947710556476,2900,75,636.570961952788,2922.41322959257,21.7823733997241,64,0.498799841416769,2900,88,14.4792933345207,1.16166265647968,12.4642840619487,2900,78
"37","Estonia",6.45520143651104,3014,32,1.63855079560861,3014,16,329.67763524145,3010.50789688047,10.9508975406797,27,0.350945402332427,3014,8,12.3327544808699,2.38287713750636,5.17557296041536,3014,11
"38","Eswatini",3.50200293957382,989,136,-0.0234435176680006,989,126,641.976668825773,988.863926953506,64.9206277352614,137,0.490866504471761,989,86,7.92687015936152,0,Inf,989,133
"39","Ethiopia",4.09062896629392,1983,128,0.198185500476691,1983,118,1040.19272415938,1975.75195051003,52.6479411492349,122,0.610435159111042,1983,139,10.1972641086525,0.425379240608292,23.9721715005895,1983,107
"40","Finland",7.80423433416688,3004,1,1.8480470454197,3004,1,113.975977284028,3004.65480321844,3.79331353345291,2,0.342184202699434,3004,6,14.8534444769897,3.27317488743413,4.53793182087911,3004,4
"41","France",6.661344439006,2990,23,1.6013945610508,2990,19,251.11085694469,2986.67132555938,8.40771647002901,14,0.40167068025558,2990,27,13.9563820311159,1.95698225123908,7.13158334587823,2990,31
"42","Gabon",5.03467435346951,2968,98,0.498559851543739,2968,102,1153.42885410337,2964.04902026593,38.9139601341644,98,0.601247807026971,2968,135,13.5303618846926,0.555996931158164,24.3353175646281,2968,108
"43","Gambia",4.27944133396451,976,123,0.403335381944085,976,109,525.741532861762,979.423327949844,53.6786819201314,124,0.483337343134325,976,81,9.42596860829309,0.600600776915573,15.6942331255394,976,87
"44","Georgia",5.10909600975238,2981,92,0.955050237887548,2981,76,950.374877668121,2977.21934052228,31.92156065671,88,0.475788808375824,2981,74,11.4265168121714,0.94040745410513,12.1506021270797,2981,75
"45","Germany",6.89182858322742,2996,17,1.37359875425188,2996,41,294.11823804775,2996.35640765745,9.81586293593463,21,0.527066610495118,2996,106,17.7892660382927,1.19927797613986,14.8333133703925,2996,84
"46","Ghana",4.60502514266796,2896,111,0.44346939335663,2896,107,1284.6410970402,2870.23120489543,44.7574082132872,110,0.5008164548738,2896,91,9.95937550263018,0.623881757285184,15.9635626243798,2896,88
"47","Greece",5.93088311075321,3002,60,1.29835903918425,3002,47,582.358144897313,3001.45515254707,19.402526951073,56,0.475474792343432,3002,73,14.409859350659,1.35700799751646,10.6188462979079,3002,62
"48","Guatemala",6.15033128312959,965,46,1.09357349029251,965,72,208.661151433493,959.490405260317,21.7470805637584,63,0.44462943552144,965,56,13.3488545962681,1.25052436555849,10.6746057605254,965,64
"49","Guinea",5.07173312465908,2862,94,0.650375989795438,2862,94,1219.84471441574,2828.97739193052,43.1196346034884,106,0.564221034045767,2862,122,12.394559632657,0.591332206322779,20.9604000934315,2862,102
"50","Honduras",6.02250194985373,1952,56,0.556222368597531,1952,98,484.100042590088,1951.67572216471,24.8043277421694,75,0.506425314567645,1952,94,13.6591879629722,0.477374999726051,28.6131196036884,1952,114
"51","Hong Kong",5.30939792960986,3014,84,1.34019694973797,3014,45,779.663390644123,3013.75453282002,25.8701689919842,78,0.267137863920636,3014,1,8.51824606380867,2.51426232393654,3.38797029359761,3014,1
"52","Hungary",6.04119735967258,3004,53,1.37841568189924,3004,40,575.688685340907,3003.12250570394,19.1696703763326,55,0.456138400004228,3004,63,12.8876820426584,1.5499755970733,8.31476448209457,3004,47
"53","Iceland",7.52957119719396,1490,3,1.7909882188479,1490,3,62.0993941563738,1490.9743425486,4.16502097884689,5,0.356138683579972,1490,9,15.3173460670406,2.602341081126,5.88598711296254,1490,18
"54","India",3.79810043354962,21632,132,-0.902284007328132,21632,136,12233.9765466984,21558.5692942688,56.7476272646292,130,0.583802698922761,21632,129,9.76276841871712,0,Inf,21632,133
"55","Indonesia",5.27686043084185,3092,87,0.928716449628996,3092,78,898.781352468214,3076.14863020835,29.2177479216061,84,0.463293996895895,3092,69,11.0731235164801,1.08804969756618,10.1770383662154,3092,60
"56","Iran",4.87629503984515,3009,104,0.796033419005051,3009,84,1158.28921410383,3008.55988968439,38.4997891541173,97,0.446418545726601,3009,57,10.1884204019156,0.959270147134014,10.6210126859001,3009,63
"57","Iraq",4.93643778245099,3035,101,0.447537179494853,3035,105,1019.9114434718,3026.77008016388,33.6963633331733,90,0.466436514017045,3035,70,10.1959683353476,0.601571716581891,16.9488824928152,3035,91
"58","Ireland",6.91082308180954,2998,15,1.63969259224356,2998,15,271.239626552812,2997.99047720487,9.04738119134047,16,0.404681141646549,2998,30,13.5331557370813,2.31919298507608,5.83528659502104,2998,14
"59","Israel",7.43573746024572,4147,4,1.84371440527486,4147,2,163.494524459314,4147.48554908619,3.94201553023702,3,0.285501575681702,4147,2,12.2792810353224,2.91459061326411,4.21303800933148,4147,2
"60","Italy",6.40452595249245,3000,34,1.15885116173928,3000,61,354.992602728328,2999.99999999181,11.8330867576432,28,0.587639576885937,3000,131,17.6757287473489,0.813160194229432,21.7370806795318,3000,105
"61","Ivory Coast",5.05268587643399,2973,97,0.525023371169982,2973,100,1189.31540242915,2946.8033348815,40.3595105364228,100,0.563764342811981,2973,119,13.2470722218484,0.542000139641615,24.4410863632023,2973,109
"62","Jamaica",5.85471508870664,1978,62,0.709535606221619,1978,91,473.782548667732,1978.30386889016,23.9489269630518,71,0.459585542876892,1978,66,13.1450447909685,0.9082705720527,14.4726089289237,1978,83
"63","Japan",6.12901782197573,3019,49,1.52751899419441,3019,26,513.052149135506,3021.73883250514,16.9787058900178,44,0.333027892823956,3019,4,11.5917884021018,2.39563419596786,4.83871386608697,3019,7
"64","Jordan",4.11976267652338,3000,127,-0.422459535043399,3000,132,1389.88231632827,2997.54806314676,46.367307113975,116,0.499854877349777,3000,90,9.0458381273413,0,Inf,3000,133
"65","Kazakhstan",6.14387342361428,2974,47,1.51286994543007,2974,28,563.446680561289,2962.17377037616,19.0213918641828,54,0.4026124426291,2974,28,12.427876475903,1.79144611203602,6.93734318459537,2974,25
"66","Kenya",4.48657920688915,2994,115,0.0273969607070837,2994,124,1446.48550894448,2994.21475315379,48.3093441250633,118,0.532056129637014,2994,107,10.8344656750042,0,Inf,2994,133
"67","Kosovo",6.36758488895217,2992,35,1.09819047562013,2992,71,471.575017575683,2992.80954532962,15.756933758501,41,0.481448448407837,2992,77,14.5884038396124,1.14036465830127,12.7927533823644,2992,79
"68","Kuwait",6.75782921084047,987,22,1.53426732419078,987,24,96.1753822024642,988.149142384733,9.73288120964828,20,0.404680365730363,987,29,11.7849965286327,2.12258234049116,5.55219757736496,987,12
"69","Kyrgyzstan",5.82529317294544,2984,65,1.40628574055853,2984,38,513.432860230325,2983.25148730979,17.210512168162,45,0.41497684082354,2984,38,12.1185603864022,1.49128017664251,8.12628007547586,2984,41
"70","Laos",5.06098951438951,2621,96,0.770722928918749,2621,87,765.140650020266,2531.96206109125,30.2192778390407,86,0.520860034994872,2621,103,11.6167436089094,0.597128656711257,19.4543394934179,2621,98
"71","Latvia",6.21270867649768,3016,44,1.58242969840569,3016,21,396.484646794982,3013.77057526447,13.1557673981268,32,0.362330348932205,3016,11,11.9049448797905,2.54623040830834,4.67551751834582,3016,5
