"","COUNTRYNEW","average_ls_val","n.x","rank_m","prior_ls_val","n.y","rank_p","sum_WGT_by_country","total_WGT","suff_ls_val","rank_s","ls_gini_val","n.x.x","rank_g","ninety_percentile","ten_percentile","ls_9010ratio","n.y.y","rank_9010"
"72","Lebanon",2.80785827799798,4083,143,-1.44763230535841,4083,141,2993.66093393723,4083.74233258093,73.3068026856933,142,0.536854141234965,4083,109,6.42311825187993,0,Inf,4083,133
"73","Lesotho",3.1861625568048,995,141,-1.96321638422841,995,144,666.147814871285,994.080845581719,67.0114325039094,139,0.659905559388358,995,144,8.00471587226724,0,Inf,995,133
"74","Liberia",4.04225998150283,995,129,-1.64302128661518,995,143,583.97945039178,995.38864546695,58.6684862290977,131,0.617610288850639,995,142,10.4020928120006,0,Inf,995,133
"75","Libya",5.76027408197896,996,69,1.13024131205045,996,67,224.322416508664,994.438254523636,22.5577018470715,69,0.40504425348563,996,31,11.7456920242894,1.66300482560791,7.06293321788519,996,29
"76","Lithuania",6.76296692378741,2940,21,1.60071937347032,2940,20,267.708212789798,2925.55252479252,9.15068899023729,17,0.40539273566796,2940,32,13.7247125929938,1.99278985601209,6.8871850945986,2940,24
"77","Luxembourg",7.22793462405023,997,10,1.6438415667353,997,14,40.6952143655134,997.988838558044,4.07772239460236,4,0.441249939198385,997,55,14.3817633015206,2.02807391315099,7.09134080777947,997,30
"78","Madagascar",4.01913415383677,959,130,0.67277935530269,959,93,575.359742994748,955.939579535527,60.1878774884815,133,0.460575602171996,959,68,8.85841733363317,0.742281154572597,11.9340458518495,959,74
"79","Malawi",3.49524833454057,1990,137,-1.43576244878091,1990,140,1240.34748308474,1989.71445557175,62.3379641039156,135,0.611872094334086,1990,141,9.62395225699297,0,Inf,1990,133
"80","Malaysia",6.02412033261347,2952,54,1.23147163232509,2952,53,468.681353782613,2943.09721278369,15.9247663225951,43,0.478298066097322,2952,75,14.0257912520524,1.2570826206901,11.1574140165526,2952,68
"81","Mali",4.19780098662904,2960,124,0.0648349256023073,2960,123,1597.73535510808,2956.7641695084,54.0366178535547,125,0.490842443494968,2960,85,9.35107322267676,0,Inf,2960,133
"82","Malta",6.29985997666856,3001,38,1.42498410546899,3001,35,406.44086909932,3000.46857864839,13.5459131947453,33,0.37628486727966,3001,13,12.566176729526,1.99479277204724,6.29948980446197,3001,20
"83","Mauritania",4.72386882180414,980,107,-0.0268457561247772,980,127,494.461246997908,969.481844118177,51.0026309412386,120,0.579014186040523,980,127,11.8141288570201,0,Inf,980,133
"84","Mauritius",5.90227463524665,2971,61,1.24771006784671,2971,52,592.414969920813,2967.67103973594,19.9622856438133,59,0.446927564961916,2971,58,13.256881139719,1.5863712288865,8.35673321497656,2971,48
"85","Mexico",6.32953152925342,2991,37,1.3533556483452,2991,43,530.591223743257,2988.53849127421,17.7542041132296,49,0.440852169329901,2991,54,13.5327308880793,1.4397332136304,9.39947120755481,2991,56
"86","Moldova",5.81921298536402,2953,66,1.14752258803532,2953,64,602.029467154007,2957.71016453633,20.3545795112884,61,0.420456572325008,2953,42,11.7927652837332,1.43851105521186,8.19789687469337,2953,42
"87","Mongolia",5.84018752129885,2993,64,1.42019798964037,2993,37,603.499927136479,2992.75490535235,20.1653642286964,60,0.392234558651301,2993,19,11.5270261621216,1.6452791470374,7.00612183827769,2993,27
"88","Montenegro",5.6610940127377,1987,73,1.25741158668295,1987,51,477.352572114615,1976.35398922016,24.1531919240324,73,0.400473052989469,1987,26,10.1851999563134,1.74361388313964,5.84143086654791,1987,15
"89","Morocco",4.90282146976237,2906,103,0.446066278590741,2906,106,1017.24516140809,2849.43071615263,35.6999436989855,95,0.468171243838868,2906,72,10.4408341818649,0.534695015281934,19.5267094015448,2906,99
"90","Mozambique",4.95400012742953,1836,100,-0.34769430529971,1836,131,789.395039457876,1763.38067468057,44.7660026443736,111,0.605251896665719,1836,136,12.6928377815839,0,Inf,1836,133
"91","Myanmar",4.36803929924231,2988,120,0.171969629342702,2988,119,1317.28544810013,2976.21402317988,44.2604408769199,108,0.596784997562086,2988,134,11.493189157445,0.376184771446524,30.5519787875804,2988,116
"92","Namibia",4.63082457096703,2974,109,0.273589941876198,2974,115,1332.42413120228,2970.26257337183,44.8587994592585,112,0.517692976887551,2974,101,10.3749440578018,0.399626415772289,25.9616072620022,2974,111
"93","Nepal",5.36025611077034,2952,82,0.7282853452682,2952,90,1021.98368292292,2931.01589675637,34.8678996949116,93,0.554752028063914,2952,113,12.6813441190781,0.718714993478391,17.6444685781546,2952,93
"94","Netherlands",7.402954649934,3010,5,1.73488054226141,3010,5,79.4588629622022,3009.66494695335,2.64012321513189,1,0.384917122208466,3010,16,15.6849274200309,1.84774588904893,8.48868208176842,3010,49
"95","New Zealand",7.1229289431464,2996,11,1.67492210212101,2996,12,212.851761385853,2997.44740342379,7.10110079472041,11,0.389486107726266,2996,18,14.7724010362403,2.06578907842773,7.15097257048311,2996,32
"96","Nicaragua",6.25880620888235,2941,42,0.885750729835384,2941,82,655.861390559596,2922.66937249207,22.4404921313546,68,0.51796496762209,2941,102,14.7595701784953,0.98193352615676,15.0311296898717,2941,85
"97","Niger",4.50133141512019,960,113,0.536839402207829,960,99,510.175131418345,953.187834697515,53.5230426624406,123,0.509340474979481,960,98,10.916711087257,0.624657440031355,17.4763164378687,960,92
"98","Nigeria",5.08657573438881,2944,93,0.740603397315387,2944,89,1182.66280270027,2934.39007796762,40.3035305898864,99,0.571130676436491,2944,124,13.4477208086973,0.640265681494938,21.0033447010601,2944,103
"99","North Macedonia",5.25364092598145,3013,90,0.79342493133784,3013,85,896.745012763419,3008.72309779046,29.8048369230777,85,0.398366161168065,3013,23,10.1187247219189,1.17606807027909,8.60385974046357,3013,50
"100","Northern Cyprus",4.59085361888296,997,112,0.269058335114659,997,116,413.31388209011,994.664748653437,41.5530843582874,105,0.538044352870803,997,110,11.4888800203474,0.469014047213009,24.4958122013977,997,110
"101","Norway",7.31550063671555,3008,8,1.7422832409505,3008,4,193.837504551834,3008.49435580414,6.44300708684639,8,0.381494457630521,3008,14,14.0298156746186,2.83948273896779,4.94097586228637,3008,9
"102","Pakistan",4.61813457876153,4098,110,0.322082149627463,4098,114,1861.86065559046,4096.39675606462,45.4511798163597,113,0.506993682096735,4098,95,10.8579029212116,0.499836501412814,21.7229091723418,4098,104
"103","Palestine",4.90775998622087,999,102,0.351881623710061,999,113,333.099830431622,998.86110715592,33.3479627993591,89,0.418358915676415,999,39,9.98245522774355,0,Inf,999,133
"104","Panama",6.26454350511635,1974,40,0.941401028815888,1974,77,355.28614924373,1968.13742809896,18.0518974016415,51,0.467942870867011,1974,71,13.3551885110139,1.08515125130033,12.3072138515349,1974,76
"105","Paraguay",5.73776642074333,2971,70,0.981282307388557,2971,74,672.609792169127,2974.02269475376,22.6161620540296,70,0.447402337968925,2971,59,12.3650078948328,1.26326640062794,9.78812377871085,2971,57
"106","Peru",5.52594478947087,2992,78,1.05686217441543,2992,73,804.117378639617,2987.38963946837,26.9170572199854,80,0.419052269519796,2992,40,11.4761315868031,1.39660355871414,8.21717194918884,2992,44
"107","Philippines",5.52291812605299,1998,79,1.14509895333661,1998,66,513.117362704624,1997.30791250173,25.6904486029857,77,0.502221523244212,1998,92,12.8688637615148,1.16755155005224,11.0220947083141,1998,66
"108","Poland",6.25966596783177,2994,41,1.50789383203241,2994,29,405.870312828668,2993.36102065942,13.5590164376249,34,0.400226766888895,2994,25,13.2144334307759,1.73041370598084,7.63657464403039,2994,37
"109","Portugal",5.96804039838574,2997,58,1.28361467643337,2997,48,517.109161207677,2991.33136562046,17.2869233796978,46,0.458128187442376,2997,65,13.8479045420558,1.40929458929835,9.82612481961654,2997,58
"110","Puerto Rico",7.35806746260569,500,7,1.42285450901138,500,36,53.6157616691587,499.999999997834,10.7231523338782,23,0.435180099057173,500,50,16.4771333167775,1.98390436176404,8.30540707220704,500,46
"111","Romania",6.58913645965805,2954,26,1.4587755767494,2954,33,367.55054923637,2930.76122525567,12.5411291124307,31,0.407101470167656,2954,34,13.3623970649777,1.90063753305137,7.03048152665129,2954,28
"112","Russia",5.58795674239845,8914,75,1.22135563650034,8914,55,2289.46063373056,8927.71781342454,25.6444108290242,76,0.419805916030851,8914,41,11.5968408736801,1.55789910525407,7.44389725532892,8914,36
"113","Saudi Arabia",6.46259513673513,3065,30,1.20592060060964,3065,57,478.016719389512,3062.9913090217,15.6062055410202,40,0.53350914646731,3065,108,16.8439779140132,1.09656188995031,15.3607179570836,3065,86
"114","Senegal",4.85514521683805,2919,105,0.450082761282656,2919,104,1303.34971258141,2916.17434986808,44.6938199233653,109,0.504060818993438,2919,93,11.2938346508954,0.601065436983574,18.7896923629033,2919,96
"115","Serbia",6.27802521567263,2981,39,1.38519681612826,2981,39,526.452401561301,2968.67580489107,17.7335767244756,48,0.41219837198755,2981,35,11.6025491778679,1.97164376096875,5.88470869208495,2981,17
"116","Sierra Leone",3.13757407654621,1976,142,-1.6427339233227,1976,142,1346.11735956705,1977.19205307201,68.0822764523839,141,0.608653619426055,1976,138,7.95641414259293,0,Inf,1976,133
"117","Singapore",6.45777498218823,2020,31,1.53294358113663,2020,25,189.130108783265,2016.93860729061,9.37708803330048,19,0.383506928493813,2020,15,12.5073007391271,1.9105709407393,6.54636814181176,2020,22
"118","Slovakia",6.34323438272229,2997,36,1.4686436418584,2997,31,414.091063249534,2994.71059031802,13.8274150626876,35,0.414655052995335,2997,37,13.6303410194323,1.69598444214348,8.03683140053191,2997,40
"119","Slovenia",6.64986185194985,3029,24,1.46503243674394,3029,32,327.252052507023,3025.60921331257,10.8160713904203,26,0.489290740455051,3029,83,16.0288505015027,1.4672888365682,10.9241276168857,3029,65
"120","South Africa",5.27455326410134,2049,88,0.868377974055492,2049,83,715.960179649155,2048.77231614398,34.9458148183431,94,0.479221574688942,2049,76,12.0797984043033,0.939865559877363,12.8526875757417,2049,80
"121","South Korea",5.95105297683763,2990,59,1.26491944610606,2990,49,586.797368670034,2985.30614939555,19.6561873156241,57,0.421063141572621,2990,44,12.4301412565336,1.38470512735082,8.97674242047085,2990,53
"122","Spain",6.43624732337718,2999,33,1.5139109196124,2999,27,369.553452790235,2999.46432578618,12.3206483775523,30,0.421703000463364,2999,45,14.3997070516475,1.74465485563182,8.25361360452731,2999,45
"123","Sri Lanka",4.28953201136915,2977,121,0.118034272703171,2977,121,1375.0093659778,2974.67125481236,46.2239100792512,115,0.563970379159755,2977,121,10.7144564152532,0.335708706484932,31.9159324982658,2977,117
"124","Sweden",7.3951774414225,3007,6,1.72651313249748,3007,7,155.817907256144,3008.2856292218,5.1796247584526,7,0.394377898382763,3007,20,15.5962851725011,2.43253480805541,6.41153627929745,3007,21
"125","Switzerland",7.24008565833867,2993,9,1.63560187742743,2993,17,227.285381783628,2997.73924175613,7.5818930018236,12,0.439802257370337,2993,52,16.636484956248,1.93155436075976,8.61300375191312,2993,51
"126","Taiwan",6.53542322937881,2986,28,1.55067792289583,2986,23,277.617059926533,2967.41581138739,9.35551596312131,18,0.39556996754321,2986,21,13.0087132860577,2.22337352688702,5.85088970824952,2986,16
"127","Tajikistan",5.27810843371444,2982,85,1.14622750578171,2982,65,714.356709269539,2976.72608784661,23.9980666070055,72,0.456519227830593,2982,64,12.0393436458279,1.08033655140188,11.1440676798404,2982,67
"128","Tanzania",3.693830019615,2955,133,-0.756219097358484,2955,135,1649.64925852684,2944.7555472365,56.0199049484753,129,0.61151404081205,2955,140,9.08923644035674,0,Inf,2955,133
"129","Thailand",5.84297052784757,2963,63,0.916419449172048,2963,80,527.108822914889,2962.66438306834,17.7917156572753,50,0.555788201483872,2963,115,15.7010610383798,0.853582362124828,18.3943128807102,2963,94
"130","Togo",4.13735121636888,1964,126,0.575918831738939,1964,97,1184.19017277258,1957.02507914683,60.5097086077625,134,0.52605751433185,1964,105,9.53600264491172,0.694304838573909,13.7346049099968,1964,82
"131","Tunisia",4.49667187101596,2976,114,0.475028742977862,2976,103,1300.48687311689,2971.22875004977,43.7693285343683,107,0.452339454405143,2976,62,9.30430215462132,0.697926782675187,13.3313441833504,2976,81
"132","Turkey",4.77429270492314,2979,106,0.705193138915233,2979,92,1217.30811654481,2975.52217696766,40.9107391626085,103,0.482944584716122,2979,80,11.0252042693985,0.938747914195135,11.7445845713024,2979,73
"133","Uganda",4.42991571614337,2986,116,-0.0470474840938252,2986,128,1553.54670014904,2975.71083924027,52.2075827954333,121,0.58820610766046,2986,132,11.6392945788534,0,Inf,2986,133
"134","Ukraine",5.07143612838293,2969,95,0.743993331075683,2969,88,1006.22600271817,2962.93194697519,33.960483086539,91,0.540975929853497,2969,111,13.361148970726,0.795556578899205,16.7947187228513,2969,90
"135","United Arab Emirates",6.57122615038527,4842,27,1.22923385356969,4842,54,703.537927337204,4813.52427367061,14.6158591364226,36,0.429718676611594,4842,48,12.8371878318267,0.474561395941034,27.0506365280116,4842,113
"136","United Kingdom",6.79563977455301,3000,20,1.63466239474188,3000,18,322.751727361238,3000.0000000015,10.7583909120359,25,0.398435414382173,3000,24,13.8829106593775,2.0708857657777,6.70385150586224,3000,23
"137","United States",6.89369215705424,3012,16,1.68266323956313,3012,10,313.940768743022,3012.22005489444,10.4222388478196,22,0.359393188247847,3012,10,13.0786823025141,2.69790357954727,4.84772043065705,3012,8
"138","Uruguay",6.52198937679049,4063,29,1.47367901346132,4063,30,496.333327681206,4067.1366851562,12.2035074329484,29,0.372532241724861,4063,12,12.8060781405849,2.12421270081642,6.0286232803631,4063,19
"139","Uzbekistan",6.01430154321774,2971,57,1.31505909816226,2971,46,552.882129767484,2975.87660476373,18.5787988951706,52,0.43414524517051,2971,49,12.5135780801185,1.52579502145657,8.20134939762266,2971,43
"140","Venezuela",5.21061476674153,2989,91,0.776233761427625,2989,86,1081.69852449552,2990.75189205726,36.1681130209517,96,0.482400500280039,2989,79,12.0713391643443,0.975882198516613,12.3696683705198,2989,77
"141","Vietnam",5.76334822363269,2952,68,1.16812952113062,2952,60,443.429834491651,2928.88937001115,15.1398628788073,38,0.489715262502103,2952,84,12.9193910516485,1.11646230355054,11.5717216878372,2952,71
"142","Yemen",3.59037849177409,998,134,-0.62531332959239,998,133,658.255312842319,997.705817270232,65.9768943357807,138,0.606323313240484,998,137,8.79191281121017,0,Inf,998,133
"143","Zambia",3.89732025636113,2990,131,-0.69771772584804,2990,134,1638.66942895617,2981.87311324979,54.9543648143456,127,0.581388354673859,2990,128,9.41269605363229,0,Inf,2990,133
"144","Zimbabwe",3.20354927398758,2995,140,-1.05210876365142,2995,138,1904.00708258897,2998.31708542159,63.502525861812,136,0.578842165383618,2995,126,7.94080370139393,0,Inf,2995,133
